,LAT_GIN,LON_GIN,HGT_RADR,CH4
2012-04-03 14:18:30,56.885292053222656,1.806300401687622,221.74197387695312,1891.41
2012-04-03 14:18:31,56.88616180419922,1.805458426475525,223.22787475585938,1889.55
2012-04-03 14:18:32,56.88703155517578,1.8046040534973145,224.98046875,1889.86
2012-04-03 14:18:33,56.88789749145508,1.8037372827529907,226.50448608398438,1890.35
2012-04-03 14:18:34,56.888755798339844,1.8028616905212402,227.19027709960938,1887.75
2012-04-03 14:18:35,56.88961410522461,1.8019788265228271,227.49508666992188,1887.96
2012-04-03 14:18:36,56.890472412109375,1.8010884523391724,227.07595825195312,1888.14
2012-04-03 14:18:37,56.89132308959961,1.8001909255981445,227.03787231445312,1890.51
2012-04-03 14:18:38,56.892173767089844,1.7992855310440063,227.19027709960938,1890.12
2012-04-03 14:18:39,56.893028259277344,1.7983696460723877,227.15219116210938,1888.06
2012-04-03 14:18:40,56.893863677978516,1.797439455986023,227.15216064453125,1890.99
2012-04-03 14:18:41,56.89469528198242,1.79649817943573,227.38076782226562,1890.78
2012-04-03 14:18:42,56.895538330078125,1.7955459356307983,227.19027709960938,1890.15
2012-04-03 14:18:43,56.8963623046875,1.7945810556411743,227.9141845703125,1890.49
2012-04-03 14:18:44,56.89719772338867,1.7936121225357056,228.63809204101562,1892.01
2012-04-03 14:18:45,56.89802551269531,1.7926414012908936,229.74298095703125,1888.98
2012-04-03 14:18:46,56.89884567260742,1.7916650772094727,230.39068603515625,1888.67
2012-04-03 14:18:47,56.89966583251953,1.7906816005706787,230.46688842773438,1890.31
2012-04-03 14:18:48,56.90049743652344,1.7896924018859863,230.27639770507812,1890.71
2012-04-03 14:18:49,56.90131378173828,1.7886993885040283,229.9715576171875,1889.76
2012-04-03 14:18:50,56.902137756347656,1.7877088785171509,229.32388305664062,1887.21
2012-04-03 14:18:51,56.90296173095703,1.7867183685302734,228.33328247070312,1886.49
2012-04-03 14:18:52,56.90378189086914,1.7857260704040527,227.2664794921875,1888.38
2012-04-03 14:18:53,56.90460205078125,1.7847301959991455,225.47576904296875,1888.84
2012-04-03 14:18:54,56.905418395996094,1.78373122215271,224.52328491210938,1888.39
2012-04-03 14:18:55,56.90623092651367,1.7827317714691162,223.2659912109375,1884.3
2012-04-03 14:18:56,56.90704345703125,1.7817318439483643,221.58956909179688,1891.32
2012-04-03 14:18:57,56.907859802246094,1.7807306051254272,220.44659423828125,1889.37
2012-04-03 14:18:58,56.90866470336914,1.779729962348938,219.72268676757812,1890.6
2012-04-03 14:18:59,56.90948486328125,1.7787330150604248,218.96066284179688,1887.2
2012-04-03 14:19:00,56.91028594970703,1.7777414321899414,218.80828857421875,1888.71
2012-04-03 14:19:01,56.911102294921875,1.7767544984817505,218.16058349609375,1893.32
2012-04-03 14:19:02,56.911903381347656,1.7757717370986938,217.93197631835938,1890.97
2012-04-03 14:19:03,56.91271209716797,1.774794101715088,218.23675537109375,1889.95
2012-04-03 14:19:04,56.913509368896484,1.7738200426101685,219.15118408203125,1889.94
2012-04-03 14:19:05,56.91431427001953,1.772845983505249,220.86566162109375,1888.62
2012-04-03 14:19:06,56.91511917114258,1.7718708515167236,221.78009033203125,1888.29
2012-04-03 14:19:07,56.915916442871094,1.770896553993225,222.3134765625,1889.74
2012-04-03 14:19:08,56.916717529296875,1.7699251174926758,222.27536010742188,1891.0
2012-04-03 14:19:09,56.91750717163086,1.7689563035964966,222.04678344726562,1891.02
2012-04-03 14:19:10,56.918304443359375,1.767989993095398,222.42779541015625,1888.69
2012-04-03 14:19:11,56.919105529785156,1.7670276165008545,221.2847900390625,1885.19
2012-04-03 14:19:12,56.919891357421875,1.7660709619522095,220.14178466796875,1889.78
2012-04-03 14:19:13,56.920692443847656,1.7651187181472778,218.50347900390625,1891.41
2012-04-03 14:19:14,56.92149353027344,1.7641716003417969,217.16998291015625,1891.99
2012-04-03 14:19:15,56.92228698730469,1.763230562210083,215.72219848632812,1890.61
2012-04-03 14:19:16,56.923091888427734,1.762293815612793,214.388671875,1892.38
2012-04-03 14:19:17,56.92388916015625,1.761359453201294,215.4173583984375,1889.94
2012-04-03 14:19:18,56.9246826171875,1.76042902469635,215.91268920898438,1889.04
2012-04-03 14:19:19,56.925472259521484,1.7595044374465942,216.44607543945312,1888.86
2012-04-03 14:19:20,56.92627716064453,1.7585852146148682,216.86520385742188,1891.24
2012-04-03 14:19:21,56.92707061767578,1.7576688528060913,216.97946166992188,1892.02
2012-04-03 14:19:22,56.9278678894043,1.7567572593688965,218.12246704101562,1891.44
2012-04-03 14:19:23,56.92866516113281,1.7558505535125732,219.60836791992188,1889.43
2012-04-03 14:19:24,56.92945861816406,1.7549470663070679,220.97998046875,1889.96
2012-04-03 14:19:25,56.930267333984375,1.7540452480316162,221.47528076171875,1889.31
2012-04-03 14:19:26,56.931060791015625,1.7531440258026123,221.81817626953125,1887.57
2012-04-03 14:19:27,56.93185806274414,1.752243161201477,221.9705810546875,1889.73
2012-04-03 14:19:28,56.93266296386719,1.751343011856079,222.38967895507812,1891.73
2012-04-03 14:19:29,56.93346405029297,1.7504419088363647,223.49459838867188,1889.84
2012-04-03 14:19:30,56.934261322021484,1.749541163444519,223.76129150390625,1888.93
2012-04-03 14:19:31,56.93507385253906,1.748642921447754,223.87557983398438,1889.05
2012-04-03 14:19:32,56.93587875366211,1.7477489709854126,224.94235229492188,1891.49
2012-04-03 14:19:33,56.936676025390625,1.7468584775924683,225.36148071289062,1888.46
2012-04-03 14:19:34,56.93747329711914,1.7459726333618164,226.23779296875,1893.85
2012-04-03 14:19:35,56.93828582763672,1.745090126991272,226.99978637695312,1888.71
2012-04-03 14:19:36,56.939090728759766,1.7442091703414917,227.76177978515625,1884.25
2012-04-03 14:19:37,56.93989562988281,1.7433277368545532,227.9141845703125,1889.28
2012-04-03 14:19:38,56.94070053100586,1.7424421310424805,228.79046630859375,1887.42
2012-04-03 14:19:39,56.941505432128906,1.741554617881775,227.34268188476562,1890.76
2012-04-03 14:19:40,56.942317962646484,1.740666151046753,226.73306274414062,1888.66
2012-04-03 14:19:41,56.94312286376953,1.7397770881652832,225.24716186523438,1887.22
2012-04-03 14:19:42,56.943939208984375,1.7388876676559448,223.60888671875,1889.12
2012-04-03 14:19:43,56.94475173950195,1.7379971742630005,222.38967895507812,1890.1
2012-04-03 14:19:44,56.94556427001953,1.737107276916504,220.63705444335938,1889.81
2012-04-03 14:19:45,56.946380615234375,1.7362159490585327,220.332275390625,1890.14
2012-04-03 14:19:46,56.947200775146484,1.735324740409851,219.60836791992188,1890.26
2012-04-03 14:19:47,56.94801712036133,1.7344346046447754,218.6177978515625,1889.26
2012-04-03 14:19:48,56.94883728027344,1.733544111251831,217.51287841796875,1888.26
2012-04-03 14:19:49,56.94966125488281,1.7326546907424927,217.28427124023438,1888.36
2012-04-03 14:19:50,56.95048141479492,1.7317644357681274,216.25555419921875,1891.04
2012-04-03 14:19:51,56.95130157470703,1.7308748960494995,215.95077514648438,1891.21
2012-04-03 14:19:52,56.95212173461914,1.7299853563308716,216.369873046875,1890.23
2012-04-03 14:19:53,56.95294189453125,1.7290970087051392,216.63656616210938,1890.15
2012-04-03 14:19:54,56.953758239746094,1.7282087802886963,217.85577392578125,1890.78
2012-04-03 14:19:55,56.95458221435547,1.7273211479187012,218.50347900390625,1894.52
2012-04-03 14:19:56,56.95539855957031,1.726433515548706,219.18927001953125,1891.71
2012-04-03 14:19:57,56.956214904785156,1.7255446910858154,220.25607299804688,1894.35
2012-04-03 14:19:58,56.95703887939453,1.7246532440185547,220.71328735351562,1893.29
2012-04-03 14:19:59,56.957855224609375,1.7237606048583984,220.6751708984375,1890.62
2012-04-03 14:20:00,56.958675384521484,1.7228668928146362,221.627685546875,1889.12
2012-04-03 14:20:01,56.95949172973633,1.7219693660736084,222.16110229492188,1888.52
2012-04-03 14:20:02,56.96031188964844,1.7210701704025269,223.15167236328125,1887.37
2012-04-03 14:20:03,56.96112823486328,1.720170497894287,222.6182861328125,1890.36
2012-04-03 14:20:04,56.961952209472656,1.7192691564559937,222.999267578125,1895.76
2012-04-03 14:20:05,56.96277618408203,1.718366026878357,222.77069091796875,1894.81
2012-04-03 14:20:06,56.96359634399414,1.717461347579956,222.19918823242188,1889.65
2012-04-03 14:20:07,56.96441650390625,1.7165554761886597,220.97998046875,1889.41
2012-04-03 14:20:08,56.965232849121094,1.715646743774414,219.72268676757812,1894.75
2012-04-03 14:20:09,56.96605682373047,1.714737892150879,219.11306762695312,1893.59
2012-04-03 14:20:10,56.966880798339844,1.71382737159729,218.50347900390625,1887.84
2012-04-03 14:20:11,56.96770095825195,1.7129099369049072,218.0462646484375,1889.06
2012-04-03 14:20:12,56.96851348876953,1.7119866609573364,217.51287841796875,1890.09
2012-04-03 14:20:13,56.969337463378906,1.7110581398010254,217.39859008789062,1889.42
2012-04-03 14:20:14,56.970149993896484,1.710127830505371,217.77957153320312,1891.9
2012-04-03 14:20:15,56.97096252441406,1.7091970443725586,218.50347900390625,1896.49
2012-04-03 14:20:16,56.971778869628906,1.7082639932632446,219.11306762695312,1914.06
2012-04-03 14:20:17,56.972591400146484,1.7073274850845337,220.56085205078125,1944.47
2012-04-03 14:20:18,56.97339630126953,1.706391453742981,222.08486938476562,1967.77
2012-04-03 14:20:19,56.974212646484375,1.705454707145691,224.10418701171875,1970.41
2012-04-03 14:20:20,56.975013732910156,1.7045161724090576,225.24716186523438,1953.36
2012-04-03 14:20:21,56.975830078125,1.7035740613937378,226.73306274414062,1926.43
2012-04-03 14:20:22,56.97663116455078,1.702630877494812,228.180908203125,1908.29
2012-04-03 14:20:23,56.97743225097656,1.7016868591308594,228.67617797851562,1899.58
2012-04-03 14:20:24,56.978240966796875,1.7007406949996948,229.9334716796875,1897.35
2012-04-03 14:20:25,56.979042053222656,1.6997922658920288,230.39068603515625,1895.18
2012-04-03 14:20:26,56.97985076904297,1.6988391876220703,231.11456298828125,1894.82
2012-04-03 14:20:27,56.98065948486328,1.697881817817688,231.53369140625,1892.39
2012-04-03 14:20:28,56.98146057128906,1.6969209909439087,231.53369140625,1891.09
2012-04-03 14:20:29,56.982269287109375,1.6959577798843384,231.07647705078125,1889.98
2012-04-03 14:20:30,56.983070373535156,1.694989800453186,229.97158813476562,1890.32
2012-04-03 14:20:31,56.98388671875,1.6940183639526367,228.5999755859375,1891.29
2012-04-03 14:20:32,56.98469161987305,1.6930423974990845,226.923583984375,1889.95
2012-04-03 14:20:33,56.985496520996094,1.6920641660690308,224.86618041992188,1890.29
2012-04-03 14:20:34,56.98630905151367,1.6910852193832397,223.11358642578125,1889.37
2012-04-03 14:20:35,56.98712158203125,1.690103530883789,221.05618286132812,1889.63
2012-04-03 14:20:36,56.98793029785156,1.6891194581985474,220.48468017578125,1891.6
2012-04-03 14:20:37,56.98875045776367,1.688133716583252,218.46536254882812,1891.56
2012-04-03 14:20:38,56.98956298828125,1.6871464252471924,217.39859008789062,1889.18
2012-04-03 14:20:39,56.99037170410156,1.6861597299575806,216.17935180664062,1889.81
2012-04-03 14:20:40,56.99119186401367,1.685171365737915,216.97946166992188,1892.66
2012-04-03 14:20:41,56.99200439453125,1.6841827630996704,217.93197631835938,1890.6
2012-04-03 14:20:42,56.99281311035156,1.683193564414978,218.84637451171875,1892.15
2012-04-03 14:20:43,56.993621826171875,1.6822030544281006,219.9893798828125,1888.98
2012-04-03 14:20:44,56.99443435668945,1.6812139749526978,221.78005981445312,1887.31
2012-04-03 14:20:45,56.995243072509766,1.6802256107330322,222.92306518554688,1889.36
2012-04-03 14:20:46,56.99604797363281,1.6792353391647339,223.57080078125,1890.0
2012-04-03 14:20:47,56.99685287475586,1.6782459020614624,224.78997802734375,1892.51
2012-04-03 14:20:48,56.997657775878906,1.6772575378417969,226.88546752929688,1892.02
2012-04-03 14:20:49,56.99845886230469,1.6762654781341553,227.9141845703125,1891.48
2012-04-03 14:20:50,56.999267578125,1.675270915031433,230.08590698242188,1890.23
2012-04-03 14:20:51,57.00006866455078,1.6742746829986572,231.00027465820312,1887.13
2012-04-03 14:20:52,57.00086975097656,1.6732800006866455,231.64797973632812,1891.31
2012-04-03 14:20:53,57.001678466796875,1.6722846031188965,231.72418212890625,1892.09
2012-04-03 14:20:54,57.00247573852539,1.6712888479232788,230.46688842773438,1891.04
2012-04-03 14:20:55,57.00328063964844,1.6702922582626343,230.2763671875,1890.15
2012-04-03 14:20:56,57.00407791137695,1.6692957878112793,229.43820190429688,1887.85
2012-04-03 14:20:57,57.00489044189453,1.668299674987793,229.36199951171875,1887.33
2012-04-03 14:20:58,57.00569534301758,1.6673020124435425,228.86666870117188,1888.9
2012-04-03 14:20:59,57.006492614746094,1.6663037538528442,228.5238037109375,1888.0
2012-04-03 14:21:00,57.00729751586914,1.6653043031692505,227.38076782226562,1887.86
2012-04-03 14:21:01,57.00811004638672,1.6643046140670776,227.19027709960938,1890.39
2012-04-03 14:21:02,57.00891876220703,1.6633057594299316,226.08538818359375,1887.83
2012-04-03 14:21:03,57.009735107421875,1.662306547164917,225.20907592773438,1886.33
2012-04-03 14:21:04,57.010536193847656,1.6613061428070068,224.78997802734375,1886.38
2012-04-03 14:21:05,57.01134490966797,1.6603057384490967,223.68508911132812,1892.66
2012-04-03 14:21:06,57.01216125488281,1.6593059301376343,223.15167236328125,1890.76
2012-04-03 14:21:07,57.012977600097656,1.6583056449890137,221.3228759765625,1888.7
2012-04-03 14:21:08,57.01378631591797,1.657303810119629,220.94186401367188,1888.04
2012-04-03 14:21:09,57.01460266113281,1.6563026905059814,219.53219604492188,1887.4
2012-04-03 14:21:10,57.015419006347656,1.655305027961731,219.79888916015625,1890.27
2012-04-03 14:21:11,57.01622772216797,1.6543105840682983,220.14175415039062,1892.96
2012-04-03 14:21:12,57.017051696777344,1.6533126831054688,220.44659423828125,1890.71
2012-04-03 14:21:13,57.017860412597656,1.6523089408874512,220.56088256835938,1889.45
2012-04-03 14:21:14,57.01868438720703,1.6513001918792725,220.40847778320312,1890.71
2012-04-03 14:21:15,57.019500732421875,1.6502889394760132,220.21798706054688,1889.4
2012-04-03 14:21:16,57.02031707763672,1.6492760181427002,221.01806640625,1890.06
2012-04-03 14:21:17,57.02113342285156,1.6482622623443604,221.01806640625,1889.55
2012-04-03 14:21:18,57.02194595336914,1.6472500562667847,222.38967895507812,1886.33
2012-04-03 14:21:19,57.02276611328125,1.6462410688400269,221.20855712890625,1891.03
2012-04-03 14:21:20,57.02357482910156,1.64523446559906,222.12298583984375,1893.65
2012-04-03 14:21:21,57.02439498901367,1.6442241668701172,221.66580200195312,1891.59
2012-04-03 14:21:22,57.02520751953125,1.643193244934082,222.3134765625,1890.36
2012-04-03 14:21:23,57.026004791259766,1.6421267986297607,222.23727416992188,1890.95
2012-04-03 14:21:24,57.02678680419922,1.6410138607025146,222.38967895507812,1893.66
2012-04-03 14:21:25,57.02755355834961,1.6398379802703857,222.6182861328125,1894.67
2012-04-03 14:21:26,57.02829360961914,1.6385972499847412,222.46588134765625,1891.68
2012-04-03 14:21:27,57.02901077270508,1.637291431427002,221.66580200195312,1890.69
2012-04-03 14:21:28,57.029701232910156,1.6359230279922485,220.56085205078125,1889.25
2012-04-03 14:21:29,57.030357360839844,1.634493350982666,219.3797607421875,1888.59
2012-04-03 14:21:30,57.030982971191406,1.6330041885375977,217.703369140625,1890.83
2012-04-03 14:21:31,57.03157424926758,1.631460428237915,216.40798950195312,1892.97
2012-04-03 14:21:32,57.03213882446289,1.6298675537109375,215.3031005859375,1891.04
2012-04-03 14:21:33,57.03266906738281,1.6282308101654053,214.76968383789062,1889.4
2012-04-03 14:21:34,57.03315734863281,1.62654709815979,214.12197875976562,1891.34
2012-04-03 14:21:35,57.03362274169922,1.6248199939727783,213.93148803710938,1889.77
2012-04-03 14:21:36,57.034034729003906,1.6230534315109253,214.84585571289062,1891.15
2012-04-03 14:21:37,57.0344123840332,1.6212482452392578,216.97946166992188,1888.81
2012-04-03 14:21:38,57.03473663330078,1.6194084882736206,218.35107421875,1892.71
2012-04-03 14:21:39,57.0350341796875,1.617543339729309,219.53216552734375,1887.86
2012-04-03 14:21:40,57.03529357910156,1.615655779838562,220.40847778320312,1888.86
2012-04-03 14:21:41,57.035499572753906,1.61374831199646,221.89437866210938,1890.22
2012-04-03 14:21:42,57.03567886352539,1.6118241548538208,222.3515625,1891.66
2012-04-03 14:21:43,57.03582763671875,1.6098881959915161,223.41836547851562,1891.11
2012-04-03 14:21:44,57.03589630126953,1.6079440116882324,225.17098999023438,1888.45
2012-04-03 14:21:45,57.0359992980957,1.6059941053390503,227.2664794921875,1890.67
2012-04-03 14:21:46,57.036014556884766,1.6040410995483398,228.52377319335938,1891.9
2012-04-03 14:21:47,57.036094665527344,1.6020879745483398,230.42877197265625,1890.45
2012-04-03 14:21:48,57.03609848022461,1.6001358032226562,233.32437133789062,1891.88
2012-04-03 14:21:49,57.03611373901367,1.5981875658035278,237.28680419921875,1893.52
2012-04-03 14:21:50,57.0361328125,1.5962461233139038,241.40158081054688,1889.55
2012-04-03 14:21:51,57.036216735839844,1.594313383102417,244.71627807617188,1886.25
2012-04-03 14:21:52,57.03631591796875,1.5923947095870972,247.99288940429688,1889.75
2012-04-03 14:21:53,57.03645324707031,1.5904945135116577,250.54559326171875,1892.4
2012-04-03 14:21:54,57.03664016723633,1.5886167287826538,253.7459716796875,1894.43
2012-04-03 14:21:55,57.03688049316406,1.5867692232131958,255.34619140625,1890.03
2012-04-03 14:21:56,57.03717803955078,1.5849543809890747,256.4129638671875,1891.91
2012-04-03 14:21:57,57.037506103515625,1.5831774473190308,257.1368408203125,1894.74
2012-04-03 14:21:58,57.03789520263672,1.5814409255981445,256.98443603515625,1893.67
2012-04-03 14:21:59,57.03832244873047,1.5797500610351562,256.37481689453125,1888.32
2012-04-03 14:22:00,57.038795471191406,1.578109622001648,255.19378662109375,1894.67
2012-04-03 14:22:01,57.03932189941406,1.5765228271484375,253.364990234375,1893.9
2012-04-03 14:22:02,57.039886474609375,1.574995756149292,251.87908935546875,1894.42
2012-04-03 14:22:03,57.04048156738281,1.5735317468643188,249.74545288085938,1893.54
2012-04-03 14:22:04,57.04112243652344,1.5721358060836792,248.71676635742188,1892.47
2012-04-03 14:22:05,57.04179382324219,1.5708131790161133,248.29766845703125,1893.07
2012-04-03 14:22:06,57.04249954223633,1.5695689916610718,248.14529418945312,1892.91
2012-04-03 14:22:07,57.043243408203125,1.5684044361114502,249.440673828125,1892.11
2012-04-03 14:22:08,57.044010162353516,1.5673190355300903,250.35507202148438,1891.56
2012-04-03 14:22:09,57.04479217529297,1.5663166046142578,252.94589233398438,1889.57
2012-04-03 14:22:10,57.04560089111328,1.5653972625732422,254.62228393554688,1889.76
2012-04-03 14:22:11,57.04643249511719,1.5645586252212524,257.7083740234375,1892.9
2012-04-03 14:22:12,57.04727554321289,1.563799500465393,260.60400390625,1893.02
2012-04-03 14:22:13,57.04814147949219,1.563125729560852,262.77569580078125,1894.19
2012-04-03 14:22:14,57.04900360107422,1.5625423192977905,264.10919189453125,1898.11
2012-04-03 14:22:15,57.049896240234375,1.5620512962341309,265.48077392578125,1889.45
2012-04-03 14:22:16,57.05078887939453,1.5616533756256104,266.24273681640625,1893.85
2012-04-03 14:22:17,57.05168533325195,1.5613503456115723,266.89044189453125,1894.19
2012-04-03 14:22:18,57.05259704589844,1.5611404180526733,267.19525146484375,1894.0
2012-04-03 14:22:19,57.053497314453125,1.5610253810882568,266.73809814453125,1891.4
2012-04-03 14:22:20,57.054405212402344,1.5610113143920898,266.73809814453125,1891.53
2012-04-03 14:22:21,57.055301666259766,1.5610947608947754,266.661865234375,1887.88
2012-04-03 14:22:22,57.05619812011719,1.5612754821777344,266.699951171875,1890.36
2012-04-03 14:22:23,57.05708694458008,1.561555027961731,266.43328857421875,1893.1
2012-04-03 14:22:24,57.057952880859375,1.561933994293213,264.87115478515625,1892.83
2012-04-03 14:22:25,57.05880355834961,1.5624123811721802,264.18536376953125,1891.93
2012-04-03 14:22:26,57.05963134765625,1.5629887580871582,262.43280029296875,1890.29
2012-04-03 14:22:27,57.06044006347656,1.5636630058288574,261.8612060546875,1889.93
2012-04-03 14:22:28,57.06121826171875,1.5644304752349854,260.9468994140625,1892.14
2012-04-03 14:22:29,57.06196594238281,1.5652841329574585,261.13739013671875,1893.08
2012-04-03 14:22:30,57.06269073486328,1.566220760345459,262.24224853515625,1892.7
2012-04-03 14:22:31,57.0633659362793,1.5672370195388794,263.91864013671875,1896.41
2012-04-03 14:22:32,57.06401062011719,1.5683295726776123,266.85235595703125,1893.85
2012-04-03 14:22:33,57.064605712890625,1.5694913864135742,270.2813720703125,1889.6
2012-04-03 14:22:34,57.06517028808594,1.570716381072998,274.8914794921875,1889.8
2012-04-03 14:22:35,57.06568145751953,1.5720034837722778,278.9681396484375,1891.56
2012-04-03 14:22:36,57.06615447998047,1.5733442306518555,283.12109375,1891.44
2012-04-03 14:22:37,57.066585540771484,1.5747346878051758,287.04534912109375,1889.69
2012-04-03 14:22:38,57.06696319580078,1.5761690139770508,291.4649658203125,1891.35
2012-04-03 14:22:39,57.06730651855469,1.5776429176330566,295.770263671875,1892.07
2012-04-03 14:22:40,57.067604064941406,1.5791503190994263,299.0087890625,1890.56
2012-04-03 14:22:41,57.06786346435547,1.5806901454925537,301.25665283203125,1890.17
2012-04-03 14:22:42,57.06807327270508,1.5822608470916748,302.85687255859375,1894.31
2012-04-03 14:22:43,57.06824493408203,1.5838593244552612,303.3521728515625,1894.73
2012-04-03 14:22:44,57.06835174560547,1.585482120513916,303.92364501953125,1892.52
2012-04-03 14:22:45,57.06844711303711,1.5871236324310303,304.0760498046875,1892.23
2012-04-03 14:22:46,57.06847381591797,1.5887796878814697,303.3521728515625,1891.14
2012-04-03 14:22:47,57.068397521972656,1.5904453992843628,301.82818603515625,1895.95
2012-04-03 14:22:48,57.06834411621094,1.592116117477417,300.18988037109375,1891.74
2012-04-03 14:22:49,57.068199157714844,1.5937868356704712,298.8182373046875,1888.78
2012-04-03 14:22:50,57.068016052246094,1.5954523086547852,297.3323974609375,1892.85
2012-04-03 14:22:51,57.067771911621094,1.5971040725708008,294.93206787109375,1895.81
2012-04-03 14:22:52,57.067481994628906,1.598737359046936,292.11260986328125,1892.14
2012-04-03 14:22:53,57.06713104248047,1.600351333618164,288.91229248046875,1893.47
2012-04-03 14:22:54,57.06673049926758,1.6019407510757446,286.0928955078125,1890.91
2012-04-03 14:22:55,57.06627655029297,1.603501796722412,283.57830810546875,1886.08
2012-04-03 14:22:56,57.065773010253906,1.605029821395874,279.76824951171875,1892.69
2012-04-03 14:22:57,57.065223693847656,1.6065161228179932,277.02508544921875,1895.16
2012-04-03 14:22:58,57.06460952758789,1.6079485416412354,274.662841796875,1894.92
2012-04-03 14:22:59,57.06394958496094,1.6093225479125977,273.40557861328125,1893.86
2012-04-03 14:23:00,57.063255310058594,1.6106369495391846,273.86273193359375,1893.04
2012-04-03 14:23:01,57.06251525878906,1.6118868589401245,275.38677978515625,1891.66
2012-04-03 14:23:02,57.061737060546875,1.6130614280700684,276.79644775390625,1891.07
2012-04-03 14:23:03,57.0609130859375,1.6141504049301147,279.920654296875,1893.64
2012-04-03 14:23:04,57.06005859375,1.6151502132415771,283.2353515625,1897.01
2012-04-03 14:23:05,57.059173583984375,1.6160602569580078,286.550048828125,1896.83
2012-04-03 14:23:06,57.058250427246094,1.6168737411499023,289.5218505859375,1890.69
2012-04-03 14:23:07,57.05730438232422,1.6175901889801025,291.08392333984375,1894.86
2012-04-03 14:23:08,57.05632781982422,1.6182125806808472,291.16015625,1889.83
2012-04-03 14:23:09,57.05533218383789,1.6187565326690674,291.1982421875,1891.84
2012-04-03 14:23:10,57.0543212890625,1.6192384958267212,289.33135986328125,1887.97
2012-04-03 14:23:11,57.053314208984375,1.6196820735931396,286.93109130859375,1891.89
2012-04-03 14:23:12,57.052284240722656,1.6200966835021973,284.91180419921875,1889.05
2012-04-03 14:23:13,57.05126190185547,1.6204930543899536,282.397216796875,1892.36
2012-04-03 14:23:14,57.050228118896484,1.6208771467208862,281.63519287109375,1890.88
2012-04-03 14:23:15,57.04920196533203,1.6212488412857056,282.8162841796875,1888.26
2012-04-03 14:23:16,57.04817581176758,1.6216087341308594,284.83551025390625,1890.86
2012-04-03 14:23:17,57.047149658203125,1.6219570636749268,288.0740966796875,1891.05
2012-04-03 14:23:18,57.04613494873047,1.6222968101501465,291.1220703125,1888.78
2012-04-03 14:23:19,57.04511260986328,1.6226279735565186,294.01763916015625,1888.43
2012-04-03 14:23:20,57.04408264160156,1.6229524612426758,296.34173583984375,1890.36
2012-04-03 14:23:21,57.04306411743164,1.6232738494873047,298.7801513671875,1895.68
2012-04-03 14:23:22,57.04204177856445,1.6235960721969604,300.7613525390625,1891.93
2012-04-03 14:23:23,57.04102325439453,1.623924732208252,302.7044677734375,1889.64
2012-04-03 14:23:24,57.040008544921875,1.6242671012878418,303.80938720703125,1890.68
2012-04-03 14:23:25,57.03899002075195,1.624631404876709,303.4664306640625,1892.5
2012-04-03 14:23:26,57.03797912597656,1.6250243186950684,302.437744140625,1890.36
2012-04-03 14:23:27,57.03697204589844,1.6254470348358154,301.4471435546875,1891.65
2012-04-03 14:23:28,57.03597640991211,1.6259043216705322,301.29473876953125,1894.25
2012-04-03 14:23:29,57.034976959228516,1.6263978481292725,300.83758544921875,1888.83
2012-04-03 14:23:30,57.03399658203125,1.6269257068634033,300.1136474609375,1886.59
2012-04-03 14:23:31,57.033023834228516,1.6274895668029785,299.50408935546875,1889.72
2012-04-03 14:23:32,57.03206253051758,1.6280922889709473,298.6278076171875,1892.15
2012-04-03 14:23:33,57.031097412109375,1.6287376880645752,298.51348876953125,1891.2
2012-04-03 14:23:34,57.030155181884766,1.6294221878051758,299.50408935546875,1891.46
2012-04-03 14:23:35,57.02922821044922,1.630139946937561,300.57086181640625,1892.4
2012-04-03 14:23:36,57.028297424316406,1.630890130996704,301.90435791015625,1891.33
2012-04-03 14:23:37,57.02739334106445,1.6316719055175781,302.8187255859375,1892.39
2012-04-03 14:23:38,57.02649688720703,1.6324843168258667,303.23785400390625,1890.18
2012-04-03 14:23:39,57.025604248046875,1.633325219154358,304.4951171875,1888.73
2012-04-03 14:23:40,57.02472686767578,1.6341954469680786,305.56195068359375,1892.3
2012-04-03 14:23:41,57.02385711669922,1.635093092918396,305.63818359375,1887.76
2012-04-03 14:23:42,57.02300262451172,1.63601815700531,305.180908203125,1889.47
2012-04-03 14:23:43,57.022151947021484,1.636971354484558,304.3427734375,1891.18
2012-04-03 14:23:44,57.02132034301758,1.6379461288452148,304.26654052734375,1890.5
2012-04-03 14:23:45,57.0204963684082,1.6389362812042236,303.50457763671875,1890.31
2012-04-03 14:23:46,57.01966857910156,1.6399403810501099,303.04736328125,1889.76
2012-04-03 14:23:47,57.01884460449219,1.640954852104187,303.08544921875,1888.62
2012-04-03 14:23:48,57.018035888671875,1.6419752836227417,303.19976806640625,1891.35
2012-04-03 14:23:49,57.01721954345703,1.6429996490478516,303.5426025390625,1893.75
2012-04-03 14:23:50,57.01641082763672,1.6440272331237793,304.4189453125,1894.59
2012-04-03 14:23:51,57.01559829711914,1.6450543403625488,305.3714599609375,1893.78
2012-04-03 14:23:52,57.01478958129883,1.6460789442062378,305.79058837890625,1891.37
2012-04-03 14:23:53,57.013980865478516,1.6471023559570312,306.24774169921875,1889.44
2012-04-03 14:23:54,57.01317596435547,1.6481258869171143,305.48577880859375,1889.34
2012-04-03 14:23:55,57.012359619140625,1.6491494178771973,304.45703125,1893.05
2012-04-03 14:23:56,57.011539459228516,1.6501710414886475,301.67572021484375,1890.29
2012-04-03 14:23:57,57.01072311401367,1.651189923286438,298.8182373046875,1887.01
